32.4	1	237.6	3.7e-06
30.8	2	220.9	3.9e-06
29.7	3	208.0	3.9e-06
28.2	5	200.0	3.9e-06
27.1	7	197.7	3.9e-06
25.9	10	195.3	3.7e-06
23.3	20	191.6	3.3e-06
21.6	30	194.5	3.1e-06
19.3	50	198.4	2.8e-06
17.7	70	202.4	2.7e-06
15.8	100	206.5	2.7e-06
14.6	125	207.9	2.6e-06
13.5	150	209.3	2.6e-06
12.6	175	209.8	2.7e-06
11.8	200	209.7	4.2e-06
11.0	225	208.2	7.4e-06
10.4	250	208.1	7.5e-06
9.2	300	211.7	1.98e-05
8.1	350	218.5	3.9e-05
7.2	400	223.9	6.91e-05
6.3	450	229.1	0.0001163
5.6	500	234.3	0.0002061
4.9	550	238.9	0.0002816
4.2	600	243.2	0.0003968
3.6	650	247.3	0.0005541
3.0	700	251.0	0.0007492
2.5	750	254.3	0.0009661
2.2	775	255.8	0.0010783
1.9	800	257.5	0.0011776
1.7	825	259.0	0.0012461
1.5	850	260.2	0.0012943
1.2	875	261.3	0.0013776
1.0	900	262.5	0.0015074
0.8	925	263.8	0.0016333
0.5	950	264.3	0.0016867
0.3	975	263.3	0.0016796
0.1	1000	264.6	0.0017573
32.4	1	253.7	3.7e-06
30.8	2	233.6	3.9e-06
29.7	3	218.7	3.9e-06
28.2	5	205.9	3.9e-06
27.1	7	198.3	3.9e-06
25.9	10	193.6	3.7e-06
23.3	20	190.9	3.3e-06
21.6	30	192.4	3.2e-06
19.3	50	193.9	3e-06
17.7	70	197.3	2.8e-06
15.8	100	200.2	2.7e-06
14.6	125	202.1	2.6e-06
13.5	150	204.4	3e-06
12.6	175	205.7	4.2e-06
11.8	200	206.0	9.4e-06
11.0	225	206.7	1.29e-05
10.4	250	207.4	1.44e-05
9.2	300	213.3	2.21e-05
8.1	350	222.3	6.26e-05
7.2	400	230.7	0.0001244
6.3	450	237.8	0.0002088
5.6	500	243.5	0.0003334
4.9	550	249.0	0.0004562
4.2	600	253.6	0.0006993
3.6	650	256.9	0.0013336
3.0	700	259.5	0.0015943
2.5	750	263.0	0.0020228
2.2	775	264.8	0.0023156
1.9	800	266.3	0.0026408
1.7	825	266.2	0.0025983
1.5	850	267.7	0.0028186
1.2	875	268.4	0.0029095
1.0	900	268.1	0.0027623
0.8	925	267.6	0.0025992
0.5	950	268.3	0.0024123
0.3	975	269.6	0.0024123
0.1	1000	270.9	0.0024123
32.4	1	249.1	3.7e-06
30.8	2	233.2	3.9e-06
29.7	3	221.1	3.9e-06
28.2	5	200.8	3.9e-06
27.1	7	196.8	3.9e-06
25.9	10	192.3	3.8e-06
23.3	20	187.4	3.3e-06
21.6	30	188.4	3.2e-06
19.3	50	191.0	3e-06
17.7	70	194.9	2.8e-06
15.8	100	198.8	2.7e-06
14.6	125	201.7	2.6e-06
13.5	150	204.0	2.8e-06
12.6	175	205.8	3.5e-06
11.8	200	207.3	4.3e-06
11.0	225	208.3	5.2e-06
10.4	250	208.4	5.2e-06
9.2	300	211.7	1.07e-05
8.1	350	216.5	1.5e-05
7.2	400	220.6	1.58e-05
6.3	450	224.8	3.99e-05
5.6	500	230.2	8.1e-05
4.9	550	236.1	0.0001724
4.2	600	241.5	0.0002771
3.6	650	245.8	0.0004349
3.0	700	249.1	0.0005531
2.5	750	252.9	0.0005805
2.2	775	254.6	0.0006447
1.9	800	256.0	0.0007137
1.7	825	257.1	0.0008296
1.5	850	258.0	0.0009912
1.2	875	258.9	0.0010616
1.0	900	259.6	0.0010038
0.8	925	260.1	0.000791
0.5	950	259.7	0.0007846
0.3	975	254.4	0.0007035
0.1	1000	258.5	0.0007035
32.4	1	247.6	3.7e-06
30.8	2	227.0	3.9e-06
29.7	3	207.1	3.9e-06
28.2	5	194.4	3.9e-06
27.1	7	192.6	3.9e-06
25.9	10	191.2	3.5e-06
23.3	20	191.7	3.2e-06
21.6	30	193.3	3.1e-06
19.3	50	197.1	2.8e-06
17.7	70	200.1	2.6e-06
15.8	100	205.7	2.6e-06
14.6	125	207.9	2.6e-06
13.5	150	208.8	3e-06
12.6	175	208.3	4.6e-06
11.8	200	207.9	1.02e-05
11.0	225	208.8	1.94e-05
10.4	250	212.0	2.45e-05
9.2	300	219.3	5e-05
8.1	350	227.2	0.0001113
7.2	400	233.4	0.0002
6.3	450	238.5	0.0003046
5.6	500	242.7	0.0004379
4.9	550	247.4	0.0006515
4.2	600	252.2	0.0009693
3.6	650	256.1	0.001297
3.0	700	260.0	0.0016983
2.5	750	263.6	0.0021726
2.2	775	264.9	0.0023596
1.9	800	265.8	0.0025025
1.7	825	266.6	0.0026318
1.5	850	267.5	0.0027877
1.2	875	268.5	0.0029504
1.0	900	269.3	0.0030791
0.8	925	270.0	0.0031583
0.5	950	270.4	0.0031802
0.3	975	270.8	0.0032388
0.1	1000	271.8	0.0032508
32.4	1	239.0	3.7e-06
30.8	2	220.4	3.9e-06
29.7	3	207.1	3.9e-06
28.2	5	200.2	3.9e-06
27.1	7	198.5	3.9e-06
25.9	10	195.4	3.7e-06
23.3	20	191.9	3.3e-06
21.6	30	195.0	3.1e-06
19.3	50	199.0	2.8e-06
17.7	70	202.8	2.7e-06
15.8	100	206.6	2.7e-06
14.6	125	208.2	2.6e-06
13.5	150	209.7	2.6e-06
12.6	175	210.0	2.7e-06
11.8	200	209.9	4.6e-06
11.0	225	208.1	7.4e-06
10.4	250	208.2	7.5e-06
9.2	300	211.9	1.96e-05
8.1	350	219.0	4.17e-05
7.2	400	224.9	7.52e-05
6.3	450	229.5	0.0001099
5.6	500	234.8	0.0002098
4.9	550	239.1	0.0002961
4.2	600	243.3	0.000407
3.6	650	247.4	0.000566
3.0	700	251.2	0.0007595
2.5	750	254.6	0.0009615
2.2	775	256.2	0.0010593
1.9	800	257.8	0.0011404
1.7	825	259.3	0.0012042
1.5	850	260.5	0.0012457
1.2	875	261.4	0.0013209
1.0	900	262.3	0.0014736
0.8	925	263.8	0.0016285
0.5	950	263.8	0.0017163
0.3	975	263.2	0.0016805
0.1	1000	264.5	0.0017454
32.4	1	254.9	3.7e-06
30.8	2	234.2	3.9e-06
29.7	3	218.5	3.9e-06
28.2	5	206.4	3.9e-06
27.1	7	198.7	3.9e-06
25.9	10	194.0	3.7e-06
23.3	20	191.2	3.3e-06
21.6	30	193.0	3.2e-06
19.3	50	194.8	3e-06
17.7	70	197.8	2.8e-06
15.8	100	200.6	2.7e-06
14.6	125	202.8	2.6e-06
13.5	150	204.8	3e-06
12.6	175	206.4	4e-06
11.8	200	206.5	7.9e-06
11.0	225	207.1	1.27e-05
10.4	250	207.6	1.48e-05
9.2	300	213.1	2.19e-05
8.1	350	222.2	6.25e-05
7.2	400	230.5	0.0001244
6.3	450	237.6	0.0002072
5.6	500	243.5	0.0003278
4.9	550	248.8	0.0004676
4.2	600	253.3	0.0007468
3.6	650	256.7	0.0013274
3.0	700	259.5	0.0015981
2.5	750	262.9	0.0019923
2.2	775	264.8	0.0022922
1.9	800	266.2	0.0025897
1.7	825	266.5	0.0026207
1.5	850	267.6	0.0028095
1.2	875	268.1	0.0028518
1.0	900	267.9	0.0027113
0.8	925	267.6	0.0025869
0.5	950	268.4	0.0024238
0.3	975	269.7	0.0024238
